"","analysis_type","analysis_var","analysis_var_value","group_var","group_var_value","stat","stat_low","stat_upp","n","n_total","n_w","n_w_total","analysis_key"
"32.4","prop_select_one","edu_attending_level3_and_level3_age_d","0","ind_gender","homme",0.427848101265823,0.378975908258749,0.476720294272897,169,395,169,395,"prop_select_one @/@ edu_attending_level3_and_level3_age_d %/% 0 @/@ ind_gender %/% homme"
"32.5","prop_select_one","edu_attending_level3_and_level3_age_d","1","ind_gender","homme",0.572151898734177,0.523279705727103,0.621024091741251,226,395,226,395,"prop_select_one @/@ edu_attending_level3_and_level3_age_d %/% 1 @/@ ind_gender %/% homme"
"32.6","prop_select_one","edu_attending_level3_and_level3_age_d",NA,"ind_gender","homme",NA,NA,NA,1116,NA,NA,NA,"prop_select_one @/@ edu_attending_level3_and_level3_age_d %/% NA @/@ ind_gender %/% homme"
"33.1","prop_select_one","edu_level1_overage_learners_d","0","ind_gender","femme",0.920149253731343,0.905626889762314,0.934671617700372,1233,1340,1233,1340,"prop_select_one @/@ edu_level1_overage_learners_d %/% 0 @/@ ind_gender %/% femme"
"33.2","prop_select_one","edu_level1_overage_learners_d","1","ind_gender","femme",0.0798507462686567,0.0653283822996279,0.0943731102376855,107,1340,107,1340,"prop_select_one @/@ edu_level1_overage_learners_d %/% 1 @/@ ind_gender %/% femme"
"33.3","prop_select_one","edu_level1_overage_learners_d",NA,"ind_gender","femme",NA,NA,NA,238,NA,NA,NA,"prop_select_one @/@ edu_level1_overage_learners_d %/% NA @/@ ind_gender %/% femme"
"33.4","prop_select_one","edu_level1_overage_learners_d","0","ind_gender","homme",0.88207171314741,0.86421670030297,0.899926725991851,1107,1255,1107,1255,"prop_select_one @/@ edu_level1_overage_learners_d %/% 0 @/@ ind_gender %/% homme"
"33.5","prop_select_one","edu_level1_overage_learners_d","1","ind_gender","homme",0.11792828685259,0.10007327400815,0.13578329969703,148,1255,148,1255,"prop_select_one @/@ edu_level1_overage_learners_d %/% 1 @/@ ind_gender %/% homme"
"33.6","prop_select_one","edu_level1_overage_learners_d",NA,"ind_gender","homme",NA,NA,NA,256,NA,NA,NA,"prop_select_one @/@ edu_level1_overage_learners_d %/% NA @/@ ind_gender %/% homme"
"34.1","prop_select_one","edu_level2_overage_learners_d","0","ind_gender","femme",0.976865671641791,0.968811617213606,0.984919726069976,1309,1340,1309,1340,"prop_select_one @/@ edu_level2_overage_learners_d %/% 0 @/@ ind_gender %/% femme"
"34.2","prop_select_one","edu_level2_overage_learners_d","1","ind_gender","femme",0.023134328358209,0.0150802739300241,0.0311883827863939,31,1340,31,1340,"prop_select_one @/@ edu_level2_overage_learners_d %/% 1 @/@ ind_gender %/% femme"
"34.3","prop_select_one","edu_level2_overage_learners_d",NA,"ind_gender","femme",NA,NA,NA,238,NA,NA,NA,"prop_select_one @/@ edu_level2_overage_learners_d %/% NA @/@ ind_gender %/% femme"
"34.4","prop_select_one","edu_level2_overage_learners_d","0","ind_gender","homme",0.978486055776893,0.970453817852749,0.986518293701036,1228,1255,1228,1255,"prop_select_one @/@ edu_level2_overage_learners_d %/% 0 @/@ ind_gender %/% homme"
"34.5","prop_select_one","edu_level2_overage_learners_d","1","ind_gender","homme",0.0215139442231076,0.0134817062989642,0.029546182147251,27,1255,27,1255,"prop_select_one @/@ edu_level2_overage_learners_d %/% 1 @/@ ind_gender %/% homme"
"34.6","prop_select_one","edu_level2_overage_learners_d",NA,"ind_gender","homme",NA,NA,NA,256,NA,NA,NA,"prop_select_one @/@ edu_level2_overage_learners_d %/% NA @/@ ind_gender %/% homme"
"35.1","prop_select_one","edu_disrupted_teacher_d","0","ind_gender","femme",0.763058289174868,0.740114155299635,0.7860024230501,1008,1321,1008,1321,"prop_select_one @/@ edu_disrupted_teacher_d %/% 0 @/@ ind_gender %/% femme"
"35.2","prop_select_one","edu_disrupted_teacher_d","1","ind_gender","femme",0.236941710825132,0.2139975769499,0.259885844700365,313,1321,313,1321,"prop_select_one @/@ edu_disrupted_teacher_d %/% 1 @/@ ind_gender %/% femme"
"35.3","prop_select_one","edu_disrupted_teacher_d",NA,"ind_gender","femme",NA,NA,NA,257,NA,NA,NA,"prop_select_one @/@ edu_disrupted_teacher_d %/% NA @/@ ind_gender %/% femme"
"35.4","prop_select_one","edu_disrupted_teacher_d","0","ind_gender","homme",0.785369774919614,0.762540306368478,0.80819924347075,977,1244,977,1244,"prop_select_one @/@ edu_disrupted_teacher_d %/% 0 @/@ ind_gender %/% homme"
"35.5","prop_select_one","edu_disrupted_teacher_d","1","ind_gender","homme",0.214630225080386,0.19180075652925,0.237459693631522,267,1244,267,1244,"prop_select_one @/@ edu_disrupted_teacher_d %/% 1 @/@ ind_gender %/% homme"
"35.6","prop_select_one","edu_disrupted_teacher_d",NA,"ind_gender","homme",NA,NA,NA,267,NA,NA,NA,"prop_select_one @/@ edu_disrupted_teacher_d %/% NA @/@ ind_gender %/% homme"
"36.1","prop_select_one","edu_disrupted_occupation_d","0","ind_gender","femme",0.987606506584043,0.981567670252267,0.99364534291582,1275,1291,1275,1291,"prop_select_one @/@ edu_disrupted_occupation_d %/% 0 @/@ ind_gender %/% femme"
"36.2","prop_select_one","edu_disrupted_occupation_d","1","ind_gender","femme",0.0123934934159566,0.00635465708418019,0.0184323297477331,16,1291,16,1291,"prop_select_one @/@ edu_disrupted_occupation_d %/% 1 @/@ ind_gender %/% femme"
"36.3","prop_select_one","edu_disrupted_occupation_d",NA,"ind_gender","femme",NA,NA,NA,287,NA,NA,NA,"prop_select_one @/@ edu_disrupted_occupation_d %/% NA @/@ ind_gender %/% femme"
"36.4","prop_select_one","edu_disrupted_occupation_d","0","ind_gender","homme",0.991830065359477,0.986783861916214,0.99687626880274,1214,1224,1214,1224,"prop_select_one @/@ edu_disrupted_occupation_d %/% 0 @/@ ind_gender %/% homme"
"36.5","prop_select_one","edu_disrupted_occupation_d","1","ind_gender","homme",0.00816993464052288,0.00312373119726007,0.0132161380837857,10,1224,10,1224,"prop_select_one @/@ edu_disrupted_occupation_d %/% 1 @/@ ind_gender %/% homme"
"36.6","prop_select_one","edu_disrupted_occupation_d",NA,"ind_gender","homme",NA,NA,NA,287,NA,NA,NA,"prop_select_one @/@ edu_disrupted_occupation_d %/% NA @/@ ind_gender %/% homme"
"37.1","prop_select_one","edu_disrupted_hazards_d","0","ind_gender","femme",0.847533632286996,0.828260227165022,0.866807037408969,1134,1338,1134,1338,"prop_select_one @/@ edu_disrupted_hazards_d %/% 0 @/@ ind_gender %/% femme"
"37.2","prop_select_one","edu_disrupted_hazards_d","1","ind_gender","femme",0.152466367713004,0.133192962591031,0.171739772834978,204,1338,204,1338,"prop_select_one @/@ edu_disrupted_hazards_d %/% 1 @/@ ind_gender %/% femme"
"37.3","prop_select_one","edu_disrupted_hazards_d",NA,"ind_gender","femme",NA,NA,NA,240,NA,NA,NA,"prop_select_one @/@ edu_disrupted_hazards_d %/% NA @/@ ind_gender %/% femme"
"37.4","prop_select_one","edu_disrupted_hazards_d","0","ind_gender","homme",0.863275039745628,0.844278295150127,0.882271784341129,1086,1258,1086,1258,"prop_select_one @/@ edu_disrupted_hazards_d %/% 0 @/@ ind_gender %/% homme"
"37.5","prop_select_one","edu_disrupted_hazards_d","1","ind_gender","homme",0.136724960254372,0.117728215658871,0.155721704849873,172,1258,172,1258,"prop_select_one @/@ edu_disrupted_hazards_d %/% 1 @/@ ind_gender %/% homme"
"37.6","prop_select_one","edu_disrupted_hazards_d",NA,"ind_gender","homme",NA,NA,NA,253,NA,NA,NA,"prop_select_one @/@ edu_disrupted_hazards_d %/% NA @/@ ind_gender %/% homme"
"38.1","prop_select_one","edu_disrupted_displaced_d","0","ind_gender","femme",0.969767441860465,0.960417594607149,0.979117289113781,1251,1290,1251,1290,"prop_select_one @/@ edu_disrupted_displaced_d %/% 0 @/@ ind_gender %/% femme"
"38.2","prop_select_one","edu_disrupted_displaced_d","1","ind_gender","femme",0.0302325581395349,0.0208827108862191,0.0395824053928506,39,1290,39,1290,"prop_select_one @/@ edu_disrupted_displaced_d %/% 1 @/@ ind_gender %/% femme"
"38.3","prop_select_one","edu_disrupted_displaced_d",NA,"ind_gender","femme",NA,NA,NA,288,NA,NA,NA,"prop_select_one @/@ edu_disrupted_displaced_d %/% NA @/@ ind_gender %/% femme"
"38.4","prop_select_one","edu_disrupted_displaced_d","0","ind_gender","homme",0.96551724137931,0.955263425929517,0.975771056829104,1176,1218,1176,1218,"prop_select_one @/@ edu_disrupted_displaced_d %/% 0 @/@ ind_gender %/% homme"
"38.5","prop_select_one","edu_disrupted_displaced_d","1","ind_gender","homme",0.0344827586206897,0.0242289431708961,0.0447365740704832,42,1218,42,1218,"prop_select_one @/@ edu_disrupted_displaced_d %/% 1 @/@ ind_gender %/% homme"
"38.6","prop_select_one","edu_disrupted_displaced_d",NA,"ind_gender","homme",NA,NA,NA,293,NA,NA,NA,"prop_select_one @/@ edu_disrupted_displaced_d %/% NA @/@ ind_gender %/% homme"
"39.1","prop_select_one","edu_barrier_d","child_marriage","ind_gender","femme",0.043010752688172,0.0137606995652786,0.0722608058110655,8,186,8,186,"prop_select_one @/@ edu_barrier_d %/% child_marriage @/@ ind_gender %/% femme"
"39.2","prop_select_one","edu_barrier_d","costs","ind_gender","femme",0.78494623655914,0.725711278120654,0.844181194997626,146,186,146,186,"prop_select_one @/@ edu_barrier_d %/% costs @/@ ind_gender %/% femme"
"39.3","prop_select_one","edu_barrier_d","enroll_lack_documentation","ind_gender","femme",0.010752688172043,-0.00411678473252734,0.0256221610766134,2,186,2,186,"prop_select_one @/@ edu_barrier_d %/% enroll_lack_documentation @/@ ind_gender %/% femme"
"39.4","prop_select_one","edu_barrier_d","handicap_child","ind_gender","femme",0.0161290322580645,-0.00203272374336458,0.0342907882594936,3,186,3,186,"prop_select_one @/@ edu_barrier_d %/% handicap_child @/@ ind_gender %/% femme"
"39.5","prop_select_one","edu_barrier_d","lack_accessible_school","ind_gender","femme",0.010752688172043,-0.00411678473252734,0.0256221610766134,2,186,2,186,"prop_select_one @/@ edu_barrier_d %/% lack_accessible_school @/@ ind_gender %/% femme"
"39.6","prop_select_one","edu_barrier_d","lack_classrooms","ind_gender","femme",0.00537634408602151,-0.00516649380396823,0.0159191819760112,1,186,1,186,"prop_select_one @/@ edu_barrier_d %/% lack_classrooms @/@ ind_gender %/% femme"
"39.7","prop_select_one","edu_barrier_d","lack_interest","ind_gender","femme",0.0591397849462366,0.0251313198441386,0.0931482500483345,11,186,11,186,"prop_select_one @/@ edu_barrier_d %/% lack_interest @/@ ind_gender %/% femme"
"39.8","prop_select_one","edu_barrier_d","other","ind_gender","femme",0.043010752688172,0.0137606995652786,0.0722608058110655,8,186,8,186,"prop_select_one @/@ edu_barrier_d %/% other @/@ ind_gender %/% femme"
"39.9","prop_select_one","edu_barrier_d","pnta","ind_gender","femme",0.00537634408602151,-0.00516649380396823,0.0159191819760112,1,186,1,186,"prop_select_one @/@ edu_barrier_d %/% pnta @/@ ind_gender %/% femme"
"39.10","prop_select_one","edu_barrier_d","protection_at_school","ind_gender","femme",0.00537634408602151,-0.00516649380396825,0.0159191819760113,1,186,1,186,"prop_select_one @/@ edu_barrier_d %/% protection_at_school @/@ ind_gender %/% femme"
"39.11","prop_select_one","edu_barrier_d","protection_travel_school","ind_gender","femme",0.010752688172043,-0.00411678473252735,0.0256221610766134,2,186,2,186,"prop_select_one @/@ edu_barrier_d %/% protection_travel_school @/@ ind_gender %/% femme"
"39.12","prop_select_one","edu_barrier_d","school_closed","ind_gender","femme",0.00537634408602151,-0.00516649380396825,0.0159191819760113,1,186,1,186,"prop_select_one @/@ edu_barrier_d %/% school_closed @/@ ind_gender %/% femme"
"39.13","prop_select_one","edu_barrier_d",NA,"ind_gender","femme",NA,NA,NA,1392,NA,NA,NA,"prop_select_one @/@ edu_barrier_d %/% NA @/@ ind_gender %/% femme"
"39.14","prop_select_one","edu_barrier_d","child_marriage","ind_gender","homme",0.00469483568075117,-0.00451473968294202,0.0139044110444444,1,213,1,213,"prop_select_one @/@ edu_barrier_d %/% child_marriage @/@ ind_gender %/% homme"
"39.15","prop_select_one","edu_barrier_d","child_work_home","ind_gender","homme",0.00938967136150235,-0.00360388100840296,0.0223832237314077,2,213,2,213,"prop_select_one @/@ edu_barrier_d %/% child_work_home @/@ ind_gender %/% homme"
"39.16","prop_select_one","edu_barrier_d","child_work_outside","ind_gender","homme",0.00469483568075117,-0.00451473968294203,0.0139044110444444,1,213,1,213,"prop_select_one @/@ edu_barrier_d %/% child_work_outside @/@ ind_gender %/% homme"
"39.17","prop_select_one","edu_barrier_d","costs","ind_gender","homme",0.835680751173709,0.785756024140292,0.885605478207126,178,213,178,213,"prop_select_one @/@ edu_barrier_d %/% costs @/@ ind_gender %/% homme"
"39.18","prop_select_one","edu_barrier_d","dnk","ind_gender","homme",0.00938967136150235,-0.00360388100840291,0.0223832237314076,2,213,2,213,"prop_select_one @/@ edu_barrier_d %/% dnk @/@ ind_gender %/% homme"
"39.19","prop_select_one","edu_barrier_d","enroll_lack_documentation","ind_gender","homme",0.00938967136150235,-0.00360388100840296,0.0223832237314077,2,213,2,213,"prop_select_one @/@ edu_barrier_d %/% enroll_lack_documentation @/@ ind_gender %/% homme"
"39.20","prop_select_one","edu_barrier_d","handicap_child","ind_gender","homme",0.0234741784037559,0.00307614280712202,0.0438722140003897,5,213,5,213,"prop_select_one @/@ edu_barrier_d %/% handicap_child @/@ ind_gender %/% homme"
"39.21","prop_select_one","edu_barrier_d","lack_classrooms","ind_gender","homme",0.00469483568075117,-0.00451473968294203,0.0139044110444444,1,213,1,213,"prop_select_one @/@ edu_barrier_d %/% lack_classrooms @/@ ind_gender %/% homme"
"39.22","prop_select_one","edu_barrier_d","lack_interest","ind_gender","homme",0.028169014084507,0.00587786412016034,0.0504601640488537,6,213,6,213,"prop_select_one @/@ edu_barrier_d %/% lack_interest @/@ ind_gender %/% homme"
"39.23","prop_select_one","edu_barrier_d","other","ind_gender","homme",0.0469483568075117,0.0184500082033799,0.0754467054116436,10,213,10,213,"prop_select_one @/@ edu_barrier_d %/% other @/@ ind_gender %/% homme"
"39.24","prop_select_one","edu_barrier_d","pnta","ind_gender","homme",0.0187793427230047,0.000490980519120141,0.0370677049268893,4,213,4,213,"prop_select_one @/@ edu_barrier_d %/% pnta @/@ ind_gender %/% homme"
"39.25","prop_select_one","edu_barrier_d","school_closed","ind_gender","homme",0.00469483568075117,-0.00451473968294204,0.0139044110444444,1,213,1,213,"prop_select_one @/@ edu_barrier_d %/% school_closed @/@ ind_gender %/% homme"
"39.26","prop_select_one","edu_barrier_d",NA,"ind_gender","homme",NA,NA,NA,1298,NA,NA,NA,"prop_select_one @/@ edu_barrier_d %/% NA @/@ ind_gender %/% homme"
"40.1","prop_select_one","edu_ind_access_d","1","setting","camp",1,1,1,3,3,3,3,"prop_select_one @/@ edu_ind_access_d %/% 1 @/@ setting %/% camp"
"40.2","prop_select_one","edu_ind_access_d","0","setting","rural",0.175965665236052,0.158669400489694,0.193261929982409,328,1864,328,1864,"prop_select_one @/@ edu_ind_access_d %/% 0 @/@ setting %/% rural"
"40.3","prop_select_one","edu_ind_access_d","1","setting","rural",0.824034334763948,0.806738070017591,0.841330599510306,1536,1864,1536,1864,"prop_select_one @/@ edu_ind_access_d %/% 1 @/@ setting %/% rural"
"40.4","prop_select_one","edu_ind_access_d","0","setting","urban",0.125204582651391,0.106638665176472,0.14377050012631,153,1222,153,1222,"prop_select_one @/@ edu_ind_access_d %/% 0 @/@ setting %/% urban"
"40.5","prop_select_one","edu_ind_access_d","1","setting","urban",0.874795417348609,0.85622949987369,0.893361334823528,1069,1222,1069,1222,"prop_select_one @/@ edu_ind_access_d %/% 1 @/@ setting %/% urban"
"41.1","prop_select_one","edu_attending_level0_level1_and_level1_minus_one_age_d",NA,"setting","camp",NA,NA,NA,3,NA,NA,NA,"prop_select_one @/@ edu_attending_level0_level1_and_level1_minus_one_age_d %/% NA @/@ setting %/% camp"
"41.2","prop_select_one","edu_attending_level0_level1_and_level1_minus_one_age_d","0","setting","rural",0.166666666666667,0.0915702408027697,0.241763092530564,16,96,16,96,"prop_select_one @/@ edu_attending_level0_level1_and_level1_minus_one_age_d %/% 0 @/@ setting %/% rural"
"41.3","prop_select_one","edu_attending_level0_level1_and_level1_minus_one_age_d","1","setting","rural",0.833333333333333,0.758236907469436,0.90842975919723,80,96,80,96,"prop_select_one @/@ edu_attending_level0_level1_and_level1_minus_one_age_d %/% 1 @/@ setting %/% rural"
"41.4","prop_select_one","edu_attending_level0_level1_and_level1_minus_one_age_d",NA,"setting","rural",NA,NA,NA,1768,NA,NA,NA,"prop_select_one @/@ edu_attending_level0_level1_and_level1_minus_one_age_d %/% NA @/@ setting %/% rural"
"41.5","prop_select_one","edu_attending_level0_level1_and_level1_minus_one_age_d","0","setting","urban",0.106666666666667,0.0362927646164003,0.177040568716933,8,75,8,75,"prop_select_one @/@ edu_attending_level0_level1_and_level1_minus_one_age_d %/% 0 @/@ setting %/% urban"
"41.6","prop_select_one","edu_attending_level0_level1_and_level1_minus_one_age_d","1","setting","urban",0.893333333333333,0.822959431283067,0.9637072353836,67,75,67,75,"prop_select_one @/@ edu_attending_level0_level1_and_level1_minus_one_age_d %/% 1 @/@ setting %/% urban"
"41.7","prop_select_one","edu_attending_level0_level1_and_level1_minus_one_age_d",NA,"setting","urban",NA,NA,NA,1147,NA,NA,NA,"prop_select_one @/@ edu_attending_level0_level1_and_level1_minus_one_age_d %/% NA @/@ setting %/% urban"
"42.1","prop_select_one","edu_attending_level1_and_level1_minus_one_age_d",NA,"setting","camp",NA,NA,NA,3,NA,NA,NA,"prop_select_one @/@ edu_attending_level1_and_level1_minus_one_age_d %/% NA @/@ setting %/% camp"
"42.2","prop_select_one","edu_attending_level1_and_level1_minus_one_age_d","0","setting","rural",0.380952380952381,0.231090462285116,0.530814299619646,16,42,16,42,"prop_select_one @/@ edu_attending_level1_and_level1_minus_one_age_d %/% 0 @/@ setting %/% rural"
"42.3","prop_select_one","edu_attending_level1_and_level1_minus_one_age_d","1","setting","rural",0.619047619047619,0.469185700380354,0.768909537714884,26,42,26,42,"prop_select_one @/@ edu_attending_level1_and_level1_minus_one_age_d %/% 1 @/@ setting %/% rural"
"42.4","prop_select_one","edu_attending_level1_and_level1_minus_one_age_d",NA,"setting","rural",NA,NA,NA,1822,NA,NA,NA,"prop_select_one @/@ edu_attending_level1_and_level1_minus_one_age_d %/% NA @/@ setting %/% rural"
"42.5","prop_select_one","edu_attending_level1_and_level1_minus_one_age_d","0","setting","urban",0.4,0.18091674648434,0.61908325351566,8,20,8,20,"prop_select_one @/@ edu_attending_level1_and_level1_minus_one_age_d %/% 0 @/@ setting %/% urban"
"42.6","prop_select_one","edu_attending_level1_and_level1_minus_one_age_d","1","setting","urban",0.6,0.38091674648434,0.81908325351566,12,20,12,20,"prop_select_one @/@ edu_attending_level1_and_level1_minus_one_age_d %/% 1 @/@ setting %/% urban"
"42.7","prop_select_one","edu_attending_level1_and_level1_minus_one_age_d",NA,"setting","urban",NA,NA,NA,1202,NA,NA,NA,"prop_select_one @/@ edu_attending_level1_and_level1_minus_one_age_d %/% NA @/@ setting %/% urban"
"43.1","prop_select_one","edu_attending_level123_and_level1_age_d","1","setting","camp",1,1,1,1,1,1,1,"prop_select_one @/@ edu_attending_level123_and_level1_age_d %/% 1 @/@ setting %/% camp"
"43.2","prop_select_one","edu_attending_level123_and_level1_age_d",NA,"setting","camp",NA,NA,NA,2,NA,NA,NA,"prop_select_one @/@ edu_attending_level123_and_level1_age_d %/% NA @/@ setting %/% camp"
"43.3","prop_select_one","edu_attending_level123_and_level1_age_d","0","setting","rural",0.147368421052632,0.123583260785875,0.171153581319389,126,855,126,855,"prop_select_one @/@ edu_attending_level123_and_level1_age_d %/% 0 @/@ setting %/% rural"
"43.4","prop_select_one","edu_attending_level123_and_level1_age_d","1","setting","rural",0.852631578947368,0.828846418680611,0.876416739214125,729,855,729,855,"prop_select_one @/@ edu_attending_level123_and_level1_age_d %/% 1 @/@ setting %/% rural"
"43.5","prop_select_one","edu_attending_level123_and_level1_age_d",NA,"setting","rural",NA,NA,NA,1009,NA,NA,NA,"prop_select_one @/@ edu_attending_level123_and_level1_age_d %/% NA @/@ setting %/% rural"
"43.6","prop_select_one","edu_attending_level123_and_level1_age_d","0","setting","urban",0.0798403193612774,0.0560812138047469,0.103599424917808,40,501,40,501,"prop_select_one @/@ edu_attending_level123_and_level1_age_d %/% 0 @/@ setting %/% urban"
"43.7","prop_select_one","edu_attending_level123_and_level1_age_d","1","setting","urban",0.920159680638722,0.896400575082192,0.943918786195253,461,501,461,501,"prop_select_one @/@ edu_attending_level123_and_level1_age_d %/% 1 @/@ setting %/% urban"
"43.8","prop_select_one","edu_attending_level123_and_level1_age_d",NA,"setting","urban",NA,NA,NA,721,NA,NA,NA,"prop_select_one @/@ edu_attending_level123_and_level1_age_d %/% NA @/@ setting %/% urban"
"44.1","prop_select_one","edu_attending_level23_and_level2_age_d","1","setting","camp",1,1,1,1,1,1,1,"prop_select_one @/@ edu_attending_level23_and_level2_age_d %/% 1 @/@ setting %/% camp"
"44.2","prop_select_one","edu_attending_level23_and_level2_age_d",NA,"setting","camp",NA,NA,NA,2,NA,NA,NA,"prop_select_one @/@ edu_attending_level23_and_level2_age_d %/% NA @/@ setting %/% camp"
"44.3","prop_select_one","edu_attending_level23_and_level2_age_d","0","setting","rural",0.148314606741573,0.115233363400802,0.181395850082344,66,445,66,445,"prop_select_one @/@ edu_attending_level23_and_level2_age_d %/% 0 @/@ setting %/% rural"
"44.4","prop_select_one","edu_attending_level23_and_level2_age_d","1","setting","rural",0.851685393258427,0.818604149917656,0.884766636599198,379,445,379,445,"prop_select_one @/@ edu_attending_level23_and_level2_age_d %/% 1 @/@ setting %/% rural"
"44.5","prop_select_one","edu_attending_level23_and_level2_age_d",NA,"setting","rural",NA,NA,NA,1419,NA,NA,NA,"prop_select_one @/@ edu_attending_level23_and_level2_age_d %/% NA @/@ setting %/% rural"
"44.6","prop_select_one","edu_attending_level23_and_level2_age_d","0","setting","urban",0.0986394557823129,0.0644941341490631,0.132784777415563,29,294,29,294,"prop_select_one @/@ edu_attending_level23_and_level2_age_d %/% 0 @/@ setting %/% urban"
"44.7","prop_select_one","edu_attending_level23_and_level2_age_d","1","setting","urban",0.901360544217687,0.867215222584437,0.935505865850937,265,294,265,294,"prop_select_one @/@ edu_attending_level23_and_level2_age_d %/% 1 @/@ setting %/% urban"
"44.8","prop_select_one","edu_attending_level23_and_level2_age_d",NA,"setting","urban",NA,NA,NA,928,NA,NA,NA,"prop_select_one @/@ edu_attending_level23_and_level2_age_d %/% NA @/@ setting %/% urban"
"45.1","prop_select_one","edu_attending_level3_and_level3_age_d","1","setting","camp",1,1,1,1,1,1,1,"prop_select_one @/@ edu_attending_level3_and_level3_age_d %/% 1 @/@ setting %/% camp"
"45.2","prop_select_one","edu_attending_level3_and_level3_age_d",NA,"setting","camp",NA,NA,NA,2,NA,NA,NA,"prop_select_one @/@ edu_attending_level3_and_level3_age_d %/% NA @/@ setting %/% camp"
"45.3","prop_select_one","edu_attending_level3_and_level3_age_d","0","setting","rural",0.455128205128205,0.409937302992849,0.500319107263562,213,468,213,468,"prop_select_one @/@ edu_attending_level3_and_level3_age_d %/% 0 @/@ setting %/% rural"
"45.4","prop_select_one","edu_attending_level3_and_level3_age_d","1","setting","rural",0.544871794871795,0.499680892736439,0.590062697007151,255,468,255,468,"prop_select_one @/@ edu_attending_level3_and_level3_age_d %/% 1 @/@ setting %/% rural"
"45.5","prop_select_one","edu_attending_level3_and_level3_age_d",NA,"setting","rural",NA,NA,NA,1396,NA,NA,NA,"prop_select_one @/@ edu_attending_level3_and_level3_age_d %/% NA @/@ setting %/% rural"
"45.6","prop_select_one","edu_attending_level3_and_level3_age_d","0","setting","urban",0.315340909090909,0.266720801643202,0.363961016538617,111,352,111,352,"prop_select_one @/@ edu_attending_level3_and_level3_age_d %/% 0 @/@ setting %/% urban"
"45.7","prop_select_one","edu_attending_level3_and_level3_age_d","1","setting","urban",0.684659090909091,0.636038983461384,0.733279198356798,241,352,241,352,"prop_select_one @/@ edu_attending_level3_and_level3_age_d %/% 1 @/@ setting %/% urban"
"45.8","prop_select_one","edu_attending_level3_and_level3_age_d",NA,"setting","urban",NA,NA,NA,870,NA,NA,NA,"prop_select_one @/@ edu_attending_level3_and_level3_age_d %/% NA @/@ setting %/% urban"
"46.1","prop_select_one","edu_level1_overage_learners_d","0","setting","camp",1,1,1,3,3,3,3,"prop_select_one @/@ edu_level1_overage_learners_d %/% 0 @/@ setting %/% camp"
"46.2","prop_select_one","edu_level1_overage_learners_d","0","setting","rural",0.867493472584856,0.8505054257742,0.884481519395512,1329,1532,1329,1532,"prop_select_one @/@ edu_level1_overage_learners_d %/% 0 @/@ setting %/% rural"
"46.3","prop_select_one","edu_level1_overage_learners_d","1","setting","rural",0.132506527415144,0.115518480604488,0.1494945742258,203,1532,203,1532,"prop_select_one @/@ edu_level1_overage_learners_d %/% 1 @/@ setting %/% rural"
"46.4","prop_select_one","edu_level1_overage_learners_d",NA,"setting","rural",NA,NA,NA,332,NA,NA,NA,"prop_select_one @/@ edu_level1_overage_learners_d %/% NA @/@ setting %/% rural"
"46.5","prop_select_one","edu_level1_overage_learners_d","0","setting","urban",0.950943396226415,0.937932889022246,0.963953903430584,1008,1060,1008,1060,"prop_select_one @/@ edu_level1_overage_learners_d %/% 0 @/@ setting %/% urban"
"46.6","prop_select_one","edu_level1_overage_learners_d","1","setting","urban",0.0490566037735849,0.0360460965694161,0.0620671109777537,52,1060,52,1060,"prop_select_one @/@ edu_level1_overage_learners_d %/% 1 @/@ setting %/% urban"
"46.7","prop_select_one","edu_level1_overage_learners_d",NA,"setting","urban",NA,NA,NA,162,NA,NA,NA,"prop_select_one @/@ edu_level1_overage_learners_d %/% NA @/@ setting %/% urban"
"47.1","prop_select_one","edu_level2_overage_learners_d","0","setting","camp",1,1,1,3,3,3,3,"prop_select_one @/@ edu_level2_overage_learners_d %/% 0 @/@ setting %/% camp"
"47.2","prop_select_one","edu_level2_overage_learners_d","0","setting","rural",0.970626631853786,0.962166158134838,0.979087105572734,1487,1532,1487,1532,"prop_select_one @/@ edu_level2_overage_learners_d %/% 0 @/@ setting %/% rural"
"47.3","prop_select_one","edu_level2_overage_learners_d","1","setting","rural",0.0293733681462141,0.0209128944272657,0.0378338418651625,45,1532,45,1532,"prop_select_one @/@ edu_level2_overage_learners_d %/% 1 @/@ setting %/% rural"
"47.4","prop_select_one","edu_level2_overage_learners_d",NA,"setting","rural",NA,NA,NA,332,NA,NA,NA,"prop_select_one @/@ edu_level2_overage_learners_d %/% NA @/@ setting %/% rural"
"47.5","prop_select_one","edu_level2_overage_learners_d","0","setting","urban",0.987735849056604,0.981105944038346,0.994365754074861,1047,1060,1047,1060,"prop_select_one @/@ edu_level2_overage_learners_d %/% 0 @/@ setting %/% urban"
"47.6","prop_select_one","edu_level2_overage_learners_d","1","setting","urban",0.0122641509433962,0.0056342459251388,0.0188940559616537,13,1060,13,1060,"prop_select_one @/@ edu_level2_overage_learners_d %/% 1 @/@ setting %/% urban"
"47.7","prop_select_one","edu_level2_overage_learners_d",NA,"setting","urban",NA,NA,NA,162,NA,NA,NA,"prop_select_one @/@ edu_level2_overage_learners_d %/% NA @/@ setting %/% urban"
"48.1","prop_select_one","edu_disrupted_teacher_d","0","setting","camp",1,1,1,3,3,3,3,"prop_select_one @/@ edu_disrupted_teacher_d %/% 0 @/@ setting %/% camp"
